"iso_alpha_3_code","year_mid","parameter","0.1","0.5","0.9","estimate_version"
"AFG",2007,"mmr_rate",0.00163980127710792,0.00214934048832839,0.00273493184867891,"estimates_12-19-22"
"AFG",2007,"pm_mean",0.539951012649149,0.539951012649149,0.539951012649149,"estimates_12-19-22"
"AFG",2007,"mmr_mean",1035.56724033575,1035.56724033575,1035.56724033575,"estimates_12-19-22"
"AFG",2007,"births",1157000,1157000,1157000,"estimates_12-19-22"
"AFG",2007,"hiv_related_indirect_mmr",6.84441976603379e-07,6.84441976603379e-07,6.84441976603379e-07,"estimates_12-19-22"
"AFG",2007,"hiv_related_indirect_maternal_deaths",0.79189936693011,0.79189936693011,0.79189936693011,"estimates_12-19-22"
"AFG",2007,"hiv_related_indirect_percentage",0.00876525815007342,0.00668729853958575,0.00525544412216848,"estimates_12-19-22"
"AFG",2007,"lifetime_risk",0.0539378613048754,0.0706980966381942,0.0899599096498456,"estimates_12-19-22"
"AFG",2007,"lifetime_risk_1_in",19,14,11,"estimates_12-19-22"
"AFG",2008,"mmr",744.784032046735,962.321523149359,1221.50207246126,"estimates_12-19-22"
"AFG",2008,"pm",0.39385189491285,0.508888669868813,0.645946858657478,"estimates_12-19-22"
"AFG",2008,"maternal_deaths",8133.04162995035,10508.551032791,13338.8026312769,"estimates_12-19-22"
"AFG",2008,"mmr_rate",0.00148956806409347,0.00192464304629872,0.00244300414492251,"estimates_12-19-22"
"AFG",2008,"pm_mean",0.516229141146381,0.516229141146381,0.516229141146381,"estimates_12-19-22"
"AFG",2008,"mmr_mean",976.20254255245,976.20254255245,976.20254255245,"estimates_12-19-22"
"AFG",2008,"births",1092000,1092000,1092000,"estimates_12-19-22"
"AFG",2008,"hiv_related_indirect_mmr",7.20432812740654e-07,7.20432812740654e-07,7.20432812740654e-07,"estimates_12-19-22"
"AFG",2008,"hiv_related_indirect_maternal_deaths",0.786712631512794,0.786712631512794,0.786712631512794,"estimates_12-19-22"
"AFG",2008,"hiv_related_indirect_percentage",0.00967304321443141,0.00748640444394215,0.0058979254229919,"estimates_12-19-22"
"AFG",2008,"lifetime_risk",0.0491237567130987,0.0634718876196331,0.0805666717467531,"estimates_12-19-22"
"AFG",2008,"lifetime_risk_1_in",20,16,12,"estimates_12-19-22"
"AFG",2009,"mmr",714.727414379144,913.035762976426,1162.29602768968,"estimates_12-19-22"
"AFG",2009,"pm",0.380805687038251,0.486464075696265,0.61926956831602,"estimates_12-19-22"
"AFG",2009,"maternal_deaths",8069.27250834054,10308.1737640039,13122.3221526165,"estimates_12-19-22"
"AFG",2009,"mmr_rate",0.00135798208732037,0.00173476794965521,0.00220836245261039,"estimates_12-19-22"
"AFG",2009,"pm_mean",0.495513110350179,0.495513110350179,0.495513110350179,"estimates_12-19-22"
"AFG",2009,"mmr_mean",930.019735015083,930.019735015083,930.019735015083,"estimates_12-19-22"
"AFG",2009,"births",1129000,1129000,1129000,"estimates_12-19-22"
"AFG",2009,"hiv_related_indirect_mmr",7.60656634006662e-07,7.60656634006662e-07,7.60656634006662e-07,"estimates_12-19-22"
"AFG",2009,"hiv_related_indirect_maternal_deaths",0.858781339793522,0.858781339793522,0.858781339793522,"estimates_12-19-22"
"AFG",2009,"hiv_related_indirect_percentage",0.0106426116964803,0.00833107162776385,0.00654443115940641,"estimates_12-19-22"
"AFG",2009,"lifetime_risk",0.0448660647727427,0.0573146081392652,0.0729615904109755,"estimates_12-19-22"
"AFG",2009,"lifetime_risk_1_in",22,17,14,"estimates_12-19-22"
"AFG",2010,"mmr",702.294022477506,898.669249176116,1155.60160624956,"estimates_12-19-22"
"AFG",2010,"pm",0.380119536918518,0.486408438497964,0.625474136715932,"estimates_12-19-22"
"AFG",2010,"maternal_deaths",8062.33537804177,10316.7229805418,13266.3064397449,"estimates_12-19-22"
"AFG",2010,"mmr_rate",0.00133435864270726,0.00170747157343462,0.00219564305187416,"estimates_12-19-22"
"AFG",2010,"pm_mean",0.497334037377471,0.497334037377471,0.497334037377471,"estimates_12-19-22"
"AFG",2010,"mmr_mean",918.85495930106,918.85495930106,918.85495930106,"estimates_12-19-22"
"AFG",2010,"births",1148000,1148000,1148000,"estimates_12-19-22"
"AFG",2010,"hiv_related_indirect_mmr",7.98239294920436e-07,7.98239294920436e-07,7.98239294920436e-07,"estimates_12-19-22"
"AFG",2010,"hiv_related_indirect_maternal_deaths",0.91637871056866,0.91637871056866,0.91637871056866,"estimates_12-19-22"
"AFG",2010,"hiv_related_indirect_percentage",0.01136616957246,0.00888245921012928,0.00690756477494938,"estimates_12-19-22"
"AFG",2010,"lifetime_risk",0.0441770639055532,0.0565298401811193,0.0726918987983864,"estimates_12-19-22"
"AFG",2010,"lifetime_risk_1_in",23,18,14,"estimates_12-19-22"
"AFG",2011,"mmr",683.603180941832,883.713930329128,1148.56422739218,"estimates_12-19-22"
"AFG",2011,"pm",0.377101983389215,0.487490820941849,0.633592499676138,"estimates_12-19-22"
"AFG",2011,"maternal_deaths",7916.12483530641,10233.4073132113,13300.3737532015,"estimates_12-19-22"
"AFG",2011,"mmr_rate",0.00129884604378948,0.00167905646762534,0.00218227203204515,"estimates_12-19-22"
"AFG",2011,"pm_mean",0.499395101335734,0.499395101335734,0.499395101335734,"estimates_12-19-22"
"AFG",2011,"mmr_mean",905.293779554381,905.293779554381,905.293779554381,"estimates_12-19-22"
"AFG",2011,"births",1158000,1158000,1158000,"estimates_12-19-22"
"AFG",2011,"hiv_related_indirect_mmr",8.48792289915623e-07,8.48792289915623e-07,8.48792289915623e-07,"estimates_12-19-22"
"AFG",2011,"hiv_related_indirect_maternal_deaths",0.982901471722292,0.982901471722292,0.982901471722292,"estimates_12-19-22"
"AFG",2011,"hiv_related_indirect_percentage",0.0124164473422462,0.00960483093889333,0.00739002895678553,"estimates_12-19-22"
"AFG",2011,"lifetime_risk",0.0431030975984423,0.0557206415212989,0.0724201954753298,"estimates_12-19-22"
"AFG",2011,"lifetime_risk_1_in",23,18,14,"estimates_12-19-22"
"AFG",2012,"mmr",636.735983239929,833.477183775458,1094.57800181143,"estimates_12-19-22"
"AFG",2012,"pm",0.358322247111344,0.469038071143407,0.615972176178908,"estimates_12-19-22"
"AFG",2012,"maternal_deaths",7749.07691602993,10143.4173265473,13321.0142820451,"estimates_12-19-22"
"AFG",2012,"mmr_rate",0.00114612476983187,0.00150025893079583,0.00197024040326057,"estimates_12-19-22"
"AFG",2012,"pm_mean",0.481110831477887,0.481110831477887,0.481110831477887,"estimates_12-19-22"
"AFG",2012,"mmr_mean",854.930389608938,854.930389608938,854.930389608938,"estimates_12-19-22"
"AFG",2012,"births",1217000,1217000,1217000,"estimates_12-19-22"
"AFG",2012,"hiv_related_indirect_mmr",8.51868158091224e-07,8.51868158091224e-07,8.51868158091224e-07,"estimates_12-19-22"
"AFG",2012,"hiv_related_indirect_maternal_deaths",1.03672354839702,1.03672354839702,1.03672354839702,"estimates_12-19-22"
"AFG",2012,"hiv_related_indirect_percentage",0.0133786715454124,0.0102206536024473,0.00778261719750863,"estimates_12-19-22"
"AFG",2012,"lifetime_risk",0.0381128338591844,0.049889087890114,0.0655176880638728,"estimates_12-19-22"
"AFG",2012,"lifetime_risk_1_in",26,20,15,"estimates_12-19-22"
"AFG",2013,"mmr",613.918982807485,820.685349165026,1106.35645816825,"estimates_12-19-22"
"AFG",2013,"pm",0.351406178298281,0.469758893619205,0.633276549004257,"estimates_12-19-22"
"AFG",2013,"maternal_deaths",7661.70890543741,10242.1531575795,13807.3285979398,"estimates_12-19-22"
"AFG",2013,"mmr_rate",0.00110505416905347,0.00147723362849705,0.00199144162470286,"estimates_12-19-22"
"AFG",2013,"pm_mean",0.484813873640581,0.484813873640581,0.484813873640581,"estimates_12-19-22"
"AFG",2013,"mmr_mean",846.986930046922,846.986930046922,846.986930046922,"estimates_12-19-22"
"AFG",2013,"births",1248000,1248000,1248000,"estimates_12-19-22"
"AFG",2013,"hiv_related_indirect_mmr",9.23880662658091e-07,9.23880662658091e-07,9.23880662658091e-07,"estimates_12-19-22"
"AFG",2013,"hiv_related_indirect_maternal_deaths",1.1530030669973,1.1530030669973,1.1530030669973,"estimates_12-19-22"
"AFG",2013,"hiv_related_indirect_percentage",0.0150489020299248,0.0112574284845959,0.00835066000507395,"estimates_12-19-22"
"AFG",2013,"lifetime_risk",0.0368215514923921,0.0492229572461484,0.0663569012104609,"estimates_12-19-22"
"AFG",2013,"lifetime_risk_1_in",27,20,15,"estimates_12-19-22"
"AFG",2014,"mmr",576.014568260368,785.354017893316,1090.9983061683,"estimates_12-19-22"
"AFG",2014,"pm",0.330046096769715,0.449993875972487,0.625122613861485,"estimates_12-19-22"
"AFG",2014,"maternal_deaths",7344.18574531969,10013.2637281398,13910.2284036458,"estimates_12-19-22"
"AFG",2014,"mmr_rate",0.000979224766042625,0.00133510183041864,0.0018546971204861,"estimates_12-19-22"
"AFG",2014,"pm_mean",0.468387528867896,0.468387528867896,0.468387528867896,"estimates_12-19-22"
"AFG",2014,"mmr_mean",817.455630773993,817.455630773993,817.455630773993,"estimates_12-19-22"
"AFG",2014,"births",1275000,1275000,1275000,"estimates_12-19-22"
"AFG",2014,"hiv_related_indirect_mmr",9.18031462796494e-07,9.18031462796494e-07,9.18031462796494e-07,"estimates_12-19-22"
"AFG",2014,"hiv_related_indirect_maternal_deaths",1.17049011506553,1.17049011506553,1.17049011506553,"estimates_12-19-22"
"AFG",2014,"hiv_related_indirect_percentage",0.015937643132344,0.0116893966527233,0.00841460025745338,"estimates_12-19-22"
"AFG",2014,"lifetime_risk",0.0326671133760716,0.0445392359091823,0.0618730277401457,"estimates_12-19-22"
"AFG",2014,"lifetime_risk_1_in",31,22,16,"estimates_12-19-22"
"AFG",2015,"mmr",557.293581623594,775.692740284357,1115.17541044884,"estimates_12-19-22"
"AFG",2015,"pm",0.319521785133381,0.444739966982187,0.639380839171641,"estimates_12-19-22"
"AFG",2015,"maternal_deaths",7333.9835341665,10208.1164621421,14675.7084015067,"estimates_12-19-22"
"AFG",2015,"mmr_rate",0.00094739908876011,0.00131867765848341,0.00189579819776302,"estimates_12-19-22"
"AFG",2015,"pm_mean",0.467880863762403,0.467880863762403,0.467880863762403,"estimates_12-19-22"
"AFG",2015,"mmr_mean",816.053910785596,816.053910785596,816.053910785596,"estimates_12-19-22"
"AFG",2015,"births",1316000,1316000,1316000,"estimates_12-19-22"
"AFG",2015,"hiv_related_indirect_mmr",9.53814154131252e-07,9.53814154131252e-07,9.53814154131252e-07,"estimates_12-19-22"
"AFG",2015,"hiv_related_indirect_maternal_deaths",1.25521942683673,1.25521942683673,1.25521942683673,"estimates_12-19-22"
"AFG",2015,"hiv_related_indirect_percentage",0.0171151110578459,0.0122962882672023,0.00855304147844652,"estimates_12-19-22"
"AFG",2015,"lifetime_risk",0.0316420408731871,0.0440423184519823,0.0633174812733234,"estimates_12-19-22"
"AFG",2015,"lifetime_risk_1_in",32,23,16,"estimates_12-19-22"
"AFG",2016,"mmr",528.48694343648,749.815701459384,1118.71154850308,"estimates_12-19-22"
"AFG",2016,"pm",0.308420761668473,0.437586458146585,0.652871129858116,"estimates_12-19-22"
"AFG",2016,"maternal_deaths",6954.88817562407,9867.5746312055,14722.2439783005,"estimates_12-19-22"
"AFG",2016,"mmr_rate",0.000898427803842016,0.00127468669248095,0.00190180963245523,"estimates_12-19-22"
"AFG",2016,"pm_mean",0.466292783224391,0.466292783224391,0.466292783224391,"estimates_12-19-22"
"AFG",2016,"mmr_mean",799.004731132981,799.004731132981,799.004731132981,"estimates_12-19-22"
"AFG",2016,"births",1316000,1316000,1316000,"estimates_12-19-22"
"AFG",2016,"hiv_related_indirect_mmr",9.04225735479466e-07,9.04225735479466e-07,9.04225735479466e-07,"estimates_12-19-22"
"AFG",2016,"hiv_related_indirect_maternal_deaths",1.18996106789098,1.18996106789098,1.18996106789098,"estimates_12-19-22"
"AFG",2016,"hiv_related_indirect_percentage",0.017109708133937,0.0120593064898421,0.0080827424789651,"estimates_12-19-22"
"AFG",2016,"lifetime_risk",0.0300679781509328,0.0426603578550222,0.0636484870919611,"estimates_12-19-22"
"AFG",2016,"lifetime_risk_1_in",33,23,16,"estimates_12-19-22"
"AFG",2017,"mmr",467.504551162413,681.807559233407,1039.5900861351,"estimates_12-19-22"
"AFG",2017,"pm",0.2809203149494,0.409693539450038,0.624682633974806,"estimates_12-19-22"
"AFG",2017,"maternal_deaths",6227.16062148335,9081.67668898898,13847.3399473195,"estimates_12-19-22"
"AFG",2017,"mmr_rate",0.000748007281859861,0.00109089209477345,0.00166334413781616,"estimates_12-19-22"
"AFG",2017,"pm_mean",0.438432162791414,0.438432162791414,0.438432162791414,"estimates_12-19-22"
"AFG",2017,"mmr_mean",729.634065510307,729.634065510307,729.634065510307,"estimates_12-19-22"
"AFG",2017,"births",1332000,1332000,1332000,"estimates_12-19-22"
"AFG",2017,"hiv_related_indirect_mmr",8.01123843058675e-07,8.01123843058675e-07,8.01123843058675e-07,"estimates_12-19-22"
"AFG",2017,"hiv_related_indirect_maternal_deaths",1.06709695895415,1.06709695895415,1.06709695895415,"estimates_12-19-22"
"AFG",2017,"hiv_related_indirect_percentage",0.017136172066491,0.0117499994273959,0.00770615123925456,"estimates_12-19-22"
"AFG",2017,"lifetime_risk",0.025093699501952,0.0365965934813299,0.0558008711611873,"estimates_12-19-22"
"AFG",2017,"lifetime_risk_1_in",40,27,18,"estimates_12-19-22"
"AFG",2018,"mmr",448.397610203571,663.427502896529,1043.12799736998,"estimates_12-19-22"
"AFG",2018,"pm",0.271658993582362,0.401933559971269,0.631972819423508,"estimates_12-19-22"
"AFG",2018,"maternal_deaths",6080.27159436043,8996.07693927693,14144.8156443369,"estimates_12-19-22"
"AFG",2018,"mmr_rate",0.000717436176325714,0.00106148400463445,0.00166900479579197,"estimates_12-19-22"
"AFG",2018,"pm_mean",0.435188457659046,0.435188457659046,0.435188457659046,"estimates_12-19-22"
"AFG",2018,"mmr_mean",718.317703490027,718.317703490027,718.317703490027,"estimates_12-19-22"
"AFG",2018,"births",1356000,1356000,1356000,"estimates_12-19-22"
"AFG",2018,"hiv_related_indirect_mmr",9.16356667983982e-07,9.16356667983982e-07,9.16356667983982e-07,"estimates_12-19-22"
"AFG",2018,"hiv_related_indirect_maternal_deaths",1.24257964178628,1.24257964178628,1.24257964178628,"estimates_12-19-22"
"AFG",2018,"hiv_related_indirect_percentage",0.0204362522710136,0.0138124612558744,0.008784700154673,"estimates_12-19-22"
"AFG",2018,"lifetime_risk",0.0240974780223284,0.0356534676070181,0.0560590721696455,"estimates_12-19-22"
"AFG",2018,"lifetime_risk_1_in",41,28,18,"estimates_12-19-22"
"AFG",2019,"mmr",425.135383779469,644.272546733736,1047.28915643305,"estimates_12-19-22"
"AFG",2019,"pm",0.259254130569593,0.39288736088821,0.638653121018163,"estimates_12-19-22"
"AFG",2019,"maternal_deaths",5858.36558848108,8878.07569399088,14431.6445756474,"estimates_12-19-22"
"AFG",2019,"mmr_rate",0.00068021661404715,0.00103083607477398,0.00167566265029288,"estimates_12-19-22"
"AFG",2019,"pm_mean",0.430264870825322,0.430264870825322,0.430264870825322,"estimates_12-19-22"
"AFG",2019,"mmr_mean",705.565695648751,705.565695648751,705.565695648751,"estimates_12-19-22"
"AFG",2019,"births",1378000,1378000,1378000,"estimates_12-19-22"
"AFG",2019,"hiv_related_indirect_mmr",1.0574040296637e-06,1.0574040296637e-06,1.0574040296637e-06,"estimates_12-19-22"
"AFG",2019,"hiv_related_indirect_maternal_deaths",1.45710275287659,1.45710275287659,1.45710275287659,"estimates_12-19-22"
"AFG",2019,"hiv_related_indirect_percentage",0.0248721717835703,0.0164123713640201,0.0100965814757894,"estimates_12-19-22"
"AFG",2019,"lifetime_risk",0.0228734939874596,0.0346636972274314,0.0563471381982857,"estimates_12-19-22"
"AFG",2019,"lifetime_risk_1_in",44,29,18,"estimates_12-19-22"
"AFG",2020,"mmr",405.757062454635,620.407509280251,1049.58428272425,"estimates_12-19-22"
"AFG",2020,"pm",0.238951317495442,0.365359485870085,0.618102727928507,"estimates_12-19-22"
"AFG",2020,"maternal_deaths",5688.71401561398,8698.11328010911,14715.171643794,"estimates_12-19-22"
"AFG",2020,"mmr_rate",0.000608635593681953,0.000930611263920376,0.00157437642408637,"estimates_12-19-22"
"AFG",2020,"pm_mean",0.407471177098011,0.407471177098011,0.407471177098011,"estimates_12-19-22"
"AFG",2020,"mmr_mean",691.916284819711,691.916284819711,691.916284819711,"estimates_12-19-22"
"AFG",2020,"births",1402000,1402000,1402000,"estimates_12-19-22"
"AFG",2020,"hiv_related_indirect_mmr",1.1342233424996e-06,1.1342233424996e-06,1.1342233424996e-06,"estimates_12-19-22"
"AFG",2020,"hiv_related_indirect_maternal_deaths",1.59018112618444,1.59018112618444,1.59018112618444,"estimates_12-19-22"
"AFG",2020,"hiv_related_indirect_percentage",0.0279532618764069,0.0182819086734691,0.0108064055566425,"estimates_12-19-22"
"AFG",2020,"lifetime_risk",0.0204721058001034,0.0313021000603877,0.0529558262080992,"estimates_12-19-22"
"AFG",2020,"lifetime_risk_1_in",49,32,19,"estimates_12-19-22"
"ALB",1985,"mmr",34.3804334535375,47.6986937003214,67.3753787987239,"estimates_12-19-22"
"ALB",1985,"pm",0.0404475687688676,0.0561161102356722,0.0792651515279105,"estimates_12-19-22"
"ALB",1985,"maternal_deaths",28.8795641009715,40.06690270827,56.5953181909281,"estimates_12-19-22"
"ALB",1985,"mmr_rate",3.78184767988912e-05,5.24685630703535e-05,7.41129166785963e-05,"estimates_12-19-22"
"ALB",1985,"pm_mean",0.0586096101774834,0.0586096101774834,0.0586096101774834,"estimates_12-19-22"
"ALB",1985,"mmr_mean",49.8181686508609,49.8181686508609,49.8181686508609,"estimates_12-19-22"
"ALB",1985,"births",84000,84000,84000,"estimates_12-19-22"
"ALB",1985,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"ALB",1985,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"ALB",1985,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"ALB",1985,"lifetime_risk",0.00130611470077311,0.00181207619542835,0.00255959462634744,"estimates_12-19-22"
"ALB",1985,"lifetime_risk_1_in",766,552,391,"estimates_12-19-22"
"ALB",1986,"mmr",31.1358119368764,41.9644919525749,56.8823605006709,"estimates_12-19-22"
"ALB",1986,"pm",0.0371506846974093,0.0500712688070495,0.0678709983246642,"estimates_12-19-22"
"ALB",1986,"maternal_deaths",26.1540820269762,35.2501732401629,47.7811828205636,"estimates_12-19-22"
"ALB",1986,"mmr_rate",3.11358119368764e-05,4.19644919525749e-05,5.68823605006709e-05,"estimates_12-19-22"
"ALB",1986,"pm_mean",0.0516976506097077,0.0516976506097077,0.0516976506097077,"estimates_12-19-22"
"ALB",1986,"mmr_mean",43.3275547967074,43.3275547967074,43.3275547967074,"estimates_12-19-22"
"ALB",1986,"births",84000,84000,84000,"estimates_12-19-22"
"ALB",1986,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
"ALB",1986,"hiv_related_indirect_maternal_deaths",0,0,0,"estimates_12-19-22"
"ALB",1986,"hiv_related_indirect_percentage",0,0,0,"estimates_12-19-22"
"ALB",1986,"lifetime_risk",0.00107593457118474,0.00145013233460931,0.00196563681324075,"estimates_12-19-22"
"ALB",1986,"lifetime_risk_1_in",929,690,509,"estimates_12-19-22"
"ALB",1987,"mmr",29.9173549694639,39.2031576839484,51.0955353331483,"estimates_12-19-22"
"ALB",1987,"pm",0.0366334958809762,0.0480038665517735,0.0625659616324265,"estimates_12-19-22"
"ALB",1987,"maternal_deaths",25.1305781743497,32.9306524545166,42.9202496798446,"estimates_12-19-22"
"ALB",1987,"mmr_rate",2.99173549694639e-05,3.92031576839484e-05,5.10955353331483e-05,"estimates_12-19-22"
"ALB",1987,"pm_mean",0.0490677746883921,0.0490677746883921,0.0490677746883921,"estimates_12-19-22"
"ALB",1987,"mmr_mean",40.0720159955202,40.0720159955202,40.0720159955202,"estimates_12-19-22"
"ALB",1987,"births",84000,84000,84000,"estimates_12-19-22"
"ALB",1987,"hiv_related_indirect_mmr",0,0,0,"estimates_12-19-22"
